,date_time,open,close,delta_next_day,nextclose,prediction_0,prediction_2,prediction_4,prediction_6,prediction_8,prediction_10,prediction_12,prediction_14,prediction_16,prediction_18,prediction_20,prediction_22,prediction_24,prediction_26,prediction_28,prediction_30,prediction_32,prediction_34,prediction_36,prediction_38,prediction_40,prediction_42,prediction_44,prediction_46,prediction_48,prediction_1,prediction_3,prediction_5,prediction_7,prediction_9,prediction_11,prediction_13,prediction_15,prediction_17,prediction_19,prediction_21,prediction_23,prediction_25,prediction_27,prediction_29,prediction_31,prediction_33,prediction_35,prediction_37,prediction_39,prediction_41,prediction_43,prediction_45,prediction_47,prediction_49
364,2014-01-24,37.45000076293945,36.810001373291016,0.11686325073242188,35.913136,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,1,1,1,1,1,1,2
365,2014-01-27,36.869998931884766,36.029998779296875,-0.14434432983398438,36.414345,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
366,2014-01-28,36.119998931884766,36.27000045776367,0.4555702209472656,36.20443,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,0,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,0,0,1,2,2,1,1,2
367,2014-01-29,35.97999954223633,36.65999984741211,0.7266120910644531,36.13339,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,0,0,2
368,2014-01-30,36.790000915527344,36.86000061035156,1.5554847717285156,36.284515,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
369,2014-01-31,36.95000076293945,37.84000015258789,-0.005397796630859375,36.485397,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,1,1,1,1,1,1,0
370,2014-02-03,37.7400016784668,36.47999954223633,-0.6710395812988281,37.021038,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
371,2014-02-04,36.970001220703125,36.349998474121094,-0.796661376953125,36.61666,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
372,2014-02-05,36.290000915527344,35.81999969482422,-0.11429214477539062,36.294292,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
373,2014-02-06,35.79999923706055,36.18000030517578,0.7279129028320312,35.83209,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,0,1,0,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,2,1,2
374,2014-02-07,36.31999969482422,36.560001373291016,1.0137557983398438,35.786243,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
375,2014-02-10,36.630001068115234,36.79999923706055,1.1223373413085938,36.04766,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,0,1,2,2,2,2,2,2,2,2,2
376,2014-02-11,36.880001068115234,37.16999816894531,1.1055984497070312,36.364403,2,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,0,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
377,2014-02-12,37.349998474121094,37.470001220703125,0.8395843505859375,36.770416,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2
378,2014-02-13,37.33000183105469,37.61000061035156,0.4580535888671875,37.161945,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,0,2
379,2014-02-14,37.38999938964844,37.619998931884766,0.038036346435546875,37.38196,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,0,1,1,2,2,1,1,2,0,1,1,1,1,1,1,2
380,2014-02-18,37.630001068115234,37.41999816894531,0.08437728881835938,37.42562,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
381,2014-02-19,37.220001220703125,37.5099983215332,0.4423561096191406,37.307644,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,0,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2
382,2014-02-20,37.56999969482422,37.75,0.7256507873535156,37.25435,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,0,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,0,2
383,2014-02-21,37.939998626708984,37.97999954223633,0.2941703796386719,37.39583,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,0,1,1,1,2
384,2014-02-24,37.689998626708984,37.689998626708984,-0.14291763305664062,37.68292,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
385,2014-02-25,37.61000061035156,37.540000915527344,-0.08818817138671875,37.55819,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,0
386,2014-02-26,37.58000183105469,37.470001220703125,0.4809608459472656,37.37904,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,0,1,2,1,1,2,2,1,1,2,0,0,1,2,2,1,1,2
387,2014-02-27,37.45000076293945,37.86000061035156,1.0741500854492188,37.23585,2,1,0,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,0,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
388,2014-02-28,37.97999954223633,38.310001373291016,0.3368034362792969,37.443195,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,0,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,2
389,2014-03-03,37.91999816894531,37.779998779296875,0.49358367919921875,37.916416,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,0,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,1,2,2
390,2014-03-04,38.20000076293945,38.40999984741211,0.40480804443359375,37.705193,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,0,1,2,1,1,2,2,1,1,2,2,0,1,2,2,1,1,2
391,2014-03-05,38.25,38.11000061035156,0.11962509155273438,38.030376,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
392,2014-03-06,38.13999938964844,38.150001525878906,-0.06943511962890625,37.969437,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,1,1,1,1,1,1,0
393,2014-03-07,38.279998779296875,37.900001525878906,-0.13573074340820312,37.95573,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
394,2014-03-10,37.9900016784668,37.81999969482422,0.22812652587890625,37.791874,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
395,2014-03-11,37.869998931884766,38.02000045776367,0.6026802062988281,37.66732,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,1,1,2
396,2014-03-12,37.79999923706055,38.27000045776367,0.10604095458984375,37.78396,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
397,2014-03-13,38.41999816894531,37.88999938964844,-0.3317985534667969,38.0318,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1
398,2014-03-14,37.650001525878906,37.70000076293945,0.15795135498046875,37.892048,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
399,2014-03-17,37.900001525878906,38.04999923706055,1.8921623229980469,37.657837,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
400,2014-03-18,38.2599983215332,39.54999923706055,1.3941421508789062,37.87586,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
401,2014-03-19,39.470001220703125,39.27000045776367,1.4600791931152344,38.869923,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
402,2014-03-20,39.25,40.33000183105469,0.9777984619140625,39.1822,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,2,0,0,2,2,2,2,2,2,2,2,2
403,2014-03-21,40.720001220703125,40.15999984741211,0.7291336059570312,39.770866,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,0,2,2
404,2014-03-24,40.34000015258789,40.5,0.3716926574707031,39.968307,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,0,0,2,2,1,1,2
405,2014-03-25,40.65999984741211,40.34000015258789,-0.3277702331542969,40.11777,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
406,2014-03-26,40.47999954223633,39.790000915527344,-0.728179931640625,40.08818,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
407,2014-03-27,39.7400016784668,39.36000061035156,0.6710357666015625,39.628963,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,0,1,2,1,2,1,1,2,2,1,1,2,0,2,0,2,2,1,1,2
408,2014-03-28,39.790000915527344,40.29999923706055,1.8987579345703125,39.091244,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,0,2,2,2,2,2,2,2,2,2
409,2014-03-31,40.43000030517578,40.9900016784668,2.005382537841797,39.414616,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
410,2014-04-01,41.150001525878906,41.41999816894531,1.2685203552246094,40.08148,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
411,2014-04-02,41.439998626708984,41.349998474121094,0.2919349670410156,40.718063,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,0,0,1,2,1,2,1,2,1,1,2,2,1,1,2,2,0,1,0,2,1,1,2
412,2014-04-03,41.290000915527344,41.0099983215332,-1.1585960388183594,41.028595,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
413,2014-04-04,41.25,39.869998931884766,-1.0525398254394531,40.85254,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
414,2014-04-07,39.959999084472656,39.79999923706055,-0.20499038696289062,40.02499,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,1,1,1,1,1,1,1
415,2014-04-08,39.75,39.81999969482422,0.911468505859375,39.558533,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,0,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,0,2
416,2014-04-09,39.93000030517578,40.470001220703125,-0.0004425048828125,39.360443,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,0
417,2014-04-10,40.439998626708984,39.36000061035156,-0.5832366943359375,39.793236,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
418,2014-04-11,39.0,39.209999084472656,-0.3163795471191406,39.49638,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
419,2014-04-14,39.11000061035156,39.18000030517578,0.4965057373046875,39.253494,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,0,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,0,1,2
420,2014-04-15,39.34000015258789,39.75,1.2515411376953125,39.14846,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
421,2014-04-16,40.060001373291016,40.400001525878906,0.524993896484375,39.485004,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,0,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,0,2,2
422,2014-04-17,40.0099983215332,40.0099983215332,-0.15236663818359375,40.092365,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,0,2,0,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1
423,2014-04-21,40.130001068115234,39.939998626708984,-0.09185791015625,40.08186,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,0,2,1,1,1,1,1,1,1,0,1,1,2,2,1,1,2,2,1,1,1,1,1,1,0
424,2014-04-22,39.959999084472656,39.9900016784668,-0.35120391845703125,40.041203,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
425,2014-04-23,39.9900016784668,39.689998626708984,-0.1470947265625,40.007095,1,1,0,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
426,2014-04-24,39.7400016784668,39.86000061035156,0.13806915283203125,39.77193,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
427,2014-04-25,40.290000915527344,39.90999984741211,1.1916885375976562,39.67831,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
428,2014-04-28,40.13999938964844,40.869998931884766,0.7415618896484375,39.768436,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
429,2014-04-29,41.099998474121094,40.5099983215332,-0.006984710693359375,40.406986,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,0,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,1,1,1,1,0
430,2014-04-30,40.400001525878906,40.400001525878906,-0.5612297058105469,40.56123,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
431,2014-05-01,40.2400016784668,40.0,-0.7275619506835938,40.41756,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
432,2014-05-02,40.310001373291016,39.689998626708984,-0.6146621704101562,40.044662,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
433,2014-05-05,39.52000045776367,39.43000030517578,-0.59686279296875,39.656864,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
434,2014-05-06,39.290000915527344,39.060001373291016,0.1210479736328125,39.29895,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
435,2014-05-07,39.220001220703125,39.41999816894531,0.7018508911132812,38.93815,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2
436,2014-05-08,39.34000015258789,39.63999938964844,0.5445022583007812,38.9955,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,0,1,2
437,2014-05-09,39.540000915527344,39.540000915527344,0.6736793518066406,39.29632,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,0,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
438,2014-05-12,39.7400016784668,39.970001220703125,0.9610443115234375,39.458954,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
439,2014-05-13,39.91999816894531,40.41999816894531,0.3828163146972656,39.857185,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,0,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,1,2,2
440,2014-05-14,40.29999923706055,40.2400016784668,-0.7247428894042969,40.32474,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
441,2014-05-15,40.09000015258789,39.599998474121094,-0.5648460388183594,40.394848,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
442,2014-05-16,39.66999816894531,39.83000183105469,-0.13897323608398438,39.888973,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
443,2014-05-19,39.61000061035156,39.75,0.00716400146484375,39.672836,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2
444,2014-05-20,39.68000030517578,39.68000030517578,0.8159599304199219,39.53404,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
445,2014-05-21,39.79999923706055,40.349998474121094,0.6252555847167969,39.474743,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,0,2,2,0,1,2
446,2014-05-22,40.290000915527344,40.099998474121094,0.17525863647460938,39.94474,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,1,0,1,1,2
447,2014-05-23,40.369998931884766,40.119998931884766,0.14874267578125,40.041256,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,0,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,1,0,1,1,2
448,2014-05-27,40.2599983215332,40.189998626708984,-0.1099853515625,40.119984,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,0,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
449,2014-05-28,40.13999938964844,40.0099983215332,0.1982879638671875,40.141712,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,0,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,1,0,1,1,2
450,2014-05-29,40.150001525878906,40.34000015258789,0.9582862854003906,39.981712,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,0,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
451,2014-05-30,40.45000076293945,40.939998626708984,0.6438331604003906,40.146168,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,0,2,2
452,2014-06-02,40.95000076293945,40.790000915527344,-0.33953857421875,40.62954,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
453,2014-06-03,40.599998474121094,40.290000915527344,-0.4723930358886719,40.792393,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
454,2014-06-04,40.209999084472656,40.31999969482422,0.8244056701660156,40.385593,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,0,0,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
455,2014-06-05,40.59000015258789,41.209999084472656,1.3641395568847656,40.11586,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
456,2014-06-06,41.47999954223633,41.47999954223633,0.6449394226074219,40.62506,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,0,2,2
457,2014-06-09,41.38999938964844,41.27000045776367,-0.053882598876953125,41.163883,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,2,2,1,1,2,1,1,1,1,1,1,1,0
458,2014-06-10,41.029998779296875,41.11000061035156,-0.3567161560058594,41.216717,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1
459,2014-06-11,40.93000030517578,40.86000061035156,-0.4462089538574219,41.02621,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
460,2014-06-12,40.810001373291016,40.58000183105469,0.5205726623535156,40.709427,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,0,2,2,1,1,2
461,2014-06-13,41.099998474121094,41.22999954223633,1.1940803527832031,40.30592,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,0,1,1,0,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
