,date_time,open,close,delta_next_day,nextclose,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
309,2013-09-18,32.9900016784668,33.31999969482422,0.8241958618164062,32.815804,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
310,2013-09-19,33.47999954223633,33.63999938964844,-0.16718673706054688,32.957188,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
311,2013-09-20,33.40999984741211,32.790000915527344,-0.510406494140625,33.25041,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
312,2013-09-23,32.540000915527344,32.7400016784668,-0.6153335571289062,33.065334,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
313,2013-09-24,32.869998931884766,32.45000076293945,-0.60650634765625,33.116505,2,2,0,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2,1
314,2013-09-25,32.4900016784668,32.5099983215332,-0.28980255126953125,33.059803,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,2,0,0,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
315,2013-09-26,32.63999938964844,32.77000045776367,0.22594070434570312,33.04406,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2
316,2013-09-27,32.880001068115234,33.27000045776367,0.21252059936523438,33.06748,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2
317,2013-09-30,33.0,33.279998779296875,0.4876823425292969,33.09232,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
318,2013-10-01,33.349998474121094,33.58000183105469,0.7521286010742188,33.16787,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
319,2013-10-02,33.36000061035156,33.91999816894531,0.5233535766601562,33.336647,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
320,2013-10-03,33.880001068115234,33.86000061035156,0.3901786804199219,33.489822,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
321,2013-10-04,33.689998626708984,33.880001068115234,-0.3631019592285156,33.6631,2,2,1,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,0,2,1
322,2013-10-07,33.599998474121094,33.29999923706055,-0.812225341796875,33.822224,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,2013-10-08,33.310001373291016,33.0099983215332,-0.735015869140625,33.805016,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
324,2013-10-09,33.06999969482422,33.06999969482422,0.09563064575195312,33.664368,2,2,2,2,2,2,2,0,1,1,0,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,2,0,2,1,1,2,2,2,2
325,2013-10-10,33.310001373291016,33.7599983215332,0.5534896850585938,33.57651,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2
326,2013-10-11,33.68000030517578,34.130001068115234,0.8328666687011719,33.617134,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
327,2013-10-14,33.900001525878906,34.45000076293945,0.6827888488769531,33.807213,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
328,2013-10-15,34.66999816894531,34.4900016784668,0.6071434020996094,34.032856,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
329,2013-10-16,34.599998474121094,34.63999938964844,0.6946754455566406,34.225323,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
330,2013-10-17,34.45000076293945,34.91999816894531,0.5074539184570312,34.452545,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
331,2013-10-18,34.81999969482422,34.959999084472656,0.329925537109375,34.660076,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
332,2013-10-21,34.97999954223633,34.9900016784668,-0.20454025268554688,34.784542,2,2,1,2,2,2,2,0,1,1,1,1,1,2,2,1,0,0,1,2,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
333,2013-10-22,35.02000045776367,34.58000183105469,-1.225311279296875,34.98531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,2013-10-23,34.349998474121094,33.7599983215332,-1.2701263427734375,34.990128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,2013-10-24,33.81999969482422,33.720001220703125,1.0282859802246094,34.701714,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
336,2013-10-25,35.880001068115234,35.72999954223633,1.1172218322753906,34.452778,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
337,2013-10-28,35.61000061035156,35.56999969482422,0.9431953430175781,34.576805,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
338,2013-10-29,35.630001068115234,35.52000045776367,0.5606727600097656,34.97933,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2
339,2013-10-30,35.529998779296875,35.540000915527344,0.12188720703125,35.288113,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2,1,2,2,2,2,1,2,0,2,2,1,2,0,2,1,2,1,1,1,2,2,2,1,1,1,1,2,0,2,0,1,2,2,2,2
340,2013-10-31,35.65999984741211,35.40999984741211,0.03716278076171875,35.492836,2,2,2,2,2,2,2,2,2,0,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,0,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2
341,2013-11-01,35.66999816894531,35.529998779296875,0.3514289855957031,35.58857,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,0,2,2,2,2,1,2,2,2,2
342,2013-11-04,35.59000015258789,35.939998626708984,0.9696388244628906,35.67036,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
343,2013-11-05,35.790000915527344,36.63999938964844,2.3400497436523438,35.83995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
344,2013-11-06,37.2400016784668,38.18000030517578,1.4966926574707031,36.003307,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
345,2013-11-07,37.959999084472656,37.5,1.3865699768066406,36.39343,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
346,2013-11-08,37.66999816894531,37.779998779296875,0.7918510437011719,36.79815,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
347,2013-11-11,37.689998626708984,37.59000015258789,0.14699172973632812,37.21301,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,2,1,1,0,2,2,2,0,1,1,0,2,0,2,1,1,2,2,2,2
348,2013-11-12,37.380001068115234,37.36000061035156,0.6457862854003906,37.514214,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
349,2013-11-13,36.97999954223633,38.15999984741211,0.39414215087890625,37.62586,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
350,2013-11-14,37.869998931884766,38.02000045776367,0.11981582641601562,37.720184,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,1,0,2,2,0,2,0,1,1,2,2,2,1,1,2,2,2,2
351,2013-11-15,37.95000076293945,37.84000015258789,-0.6378440856933594,37.837845,2,2,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
352,2013-11-18,37.349998474121094,37.20000076293945,-1.1339797973632812,37.87398,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,2013-11-19,36.849998474121094,36.7400016784668,-0.6336822509765625,37.713684,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
354,2013-11-20,36.91999816894531,37.08000183105469,-0.11291885375976562,37.51292,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,0,0,2,1,1,2,2,1,2,0,1,1,0,2,1,0,1,1,1,2,1,2,1,1,2,2,2,1
355,2013-11-21,37.27000045776367,37.400001525878906,0.11073684692382812,37.459263,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,0,2,2,1,2,1,2,2,2,2,1,0,2,2,1,2,2,1,1,2,2,0,2,0,1,1,2,2,2,1,1,2,2,2,2
356,2013-11-22,37.529998779296875,37.56999969482422,0.11020278930664062,37.529797,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,0,0,2,2,2,1,0,2,2,1,2,2,1,1,2,2,2,2,0,1,1,2,2,2,1,1,2,2,2,2
357,2013-11-25,37.93000030517578,37.63999938964844,-0.24695968627929688,37.59696,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
358,2013-11-26,37.56999969482422,37.349998474121094,-0.0852203369140625,37.68522,2,2,1,2,0,2,2,1,1,1,1,1,1,0,1,1,2,2,1,2,1,1,1,0,2,1,1,0,2,1,2,1,1,1,0,2,1,2,1,1,1,2,1,2,1,1,2,2,2,0
359,2013-11-27,37.56999969482422,37.599998474121094,0.4679412841796875,37.66206,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
360,2013-11-29,37.81999969482422,38.130001068115234,0.7251815795898438,37.72482,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
361,2013-12-02,38.09000015258789,38.45000076293945,0.40198516845703125,37.908016,2,2,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2
362,2013-12-03,38.13999938964844,38.310001373291016,0.8880119323730469,38.051987,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
363,2013-12-04,38.209999084472656,38.939998626708984,-0.11356735229492188,38.113567,2,2,0,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,0,2,1,0,0,2,1,2,1,1,1,0,2,1,0,1,1,1,2,1,2,1,1,2,2,2,1
364,2013-12-05,38.849998474121094,38.0,0.07678604125976562,38.283215,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,1,2,0,1,1,2,2,0,2,1,1,0,2,0,2,1,1,2,2,2,2
365,2013-12-06,38.41999816894531,38.36000061035156,0.7206535339355469,37.989346,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
366,2013-12-09,38.560001373291016,38.709999084472656,-0.10070419311523438,38.210705,2,2,2,2,2,2,2,0,1,1,0,1,1,2,0,1,2,2,1,2,1,2,1,2,0,1,0,0,0,1,2,1,1,1,0,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
367,2013-12-10,38.61000061035156,38.11000061035156,-0.8609695434570312,38.47097,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
368,2013-12-11,38.060001373291016,37.61000061035156,-1.2926788330078125,38.51268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,2013-12-12,37.63999938964844,37.220001220703125,-1.6739768981933594,38.363976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,2013-12-13,37.41999816894531,36.689998626708984,-1.248199462890625,38.1382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
371,2013-12-16,36.72999954223633,36.88999938964844,-1.2837867736816406,37.803787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
372,2013-12-17,36.939998626708984,36.52000045776367,-0.9751510620117188,37.555153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
373,2013-12-18,36.36000061035156,36.58000183105469,-0.99737548828125,37.247375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,2,2,2,1
374,2013-12-19,36.5099983215332,36.25,-0.07337188720703125,36.87337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,0,2,2,1,1,2,2,1,2,0,1,1,0,2,1,2,1,1,1,2,1,2,1,1,2,2,2,0
375,2013-12-20,36.20000076293945,36.79999923706055,-0.103057861328125,36.723057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,2,1,1,0,2,2,1,1,2,2,1,2,1,1,1,0,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
376,2013-12-23,36.810001373291016,36.619998931884766,0.4960060119628906,36.583996,2,2,2,2,0,2,2,0,0,1,0,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
377,2013-12-24,36.720001220703125,37.08000183105469,0.758148193359375,36.68185,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
378,2013-12-26,37.20000076293945,37.439998626708984,0.4155387878417969,36.874462,2,2,2,2,2,2,2,2,0,1,2,1,1,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
379,2013-12-27,37.58000183105469,37.290000915527344,0.17425918579101562,37.11574,2,2,1,2,0,2,2,0,1,1,1,1,1,2,1,2,2,2,0,2,2,2,2,2,2,1,2,2,2,1,2,0,1,2,2,2,2,2,0,1,1,2,2,2,0,1,2,2,2,2
380,2013-12-30,37.220001220703125,37.290000915527344,0.09979629516601562,37.310204,2,2,1,2,0,2,2,0,1,1,1,1,1,2,1,2,2,2,0,2,2,2,2,2,2,1,2,2,2,1,2,1,1,0,0,2,2,2,1,1,1,2,0,2,1,1,2,2,2,2
381,2013-12-31,37.400001525878906,37.40999984741211,-0.246734619140625,37.406734,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,0,1,0,1,2,1,1,1,1,2,1,1,1,1,1,0,1,2,1,1,2,2,2,1
382,2014-01-02,37.349998474121094,37.15999984741211,-0.6071853637695312,37.517185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
383,2014-01-03,37.20000076293945,36.90999984741211,-1.3640785217285156,37.49408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384,2014-01-06,36.849998474121094,36.130001068115234,-0.9859542846679688,37.395954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
385,2014-01-07,36.33000183105469,36.40999984741211,-1.3448982238769531,37.104897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386,2014-01-08,36.0,35.7599983215332,-1.3996925354003906,36.92969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387,2014-01-09,35.880001068115234,35.529998779296875,-0.5077133178710938,36.547714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
388,2014-01-10,35.900001525878906,36.040000915527344,-1.3298149108886719,36.309814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,2014-01-13,35.9900016784668,34.97999954223633,-0.4349822998046875,36.21498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
390,2014-01-14,34.72999954223633,35.779998779296875,0.8323554992675781,35.927643,1,2,2,2,2,2,2,2,2,1,2,1,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
391,2014-01-15,35.900001525878906,36.7599983215332,1.1068191528320312,35.78318,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392,2014-01-16,36.689998626708984,36.88999938964844,0.4205589294433594,35.959442,1,1,1,0,0,2,2,2,2,1,2,1,1,2,0,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
393,2014-01-17,36.83000183105469,36.380001068115234,-0.06396865844726562,36.233967,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,0,2,1,2,1,0,1,2,1,1,1,1,2,0,1,1,1,1,2,1,2,1,1,2,2,2,0
394,2014-01-21,36.81999969482422,36.16999816894531,-0.412811279296875,36.34281,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
395,2014-01-22,36.2599983215332,35.93000030517578,-0.39366912841796875,36.45367,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
396,2014-01-23,36.09000015258789,36.060001373291016,0.3358573913574219,36.474144,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,0,2,2,2,2,1,2,2,2,2
397,2014-01-24,37.45000076293945,36.810001373291016,-0.34110260009765625,36.3711,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
398,2014-01-27,36.869998931884766,36.029998779296875,-0.16347885131835938,36.43348,1,0,1,0,1,2,2,1,1,1,1,1,1,0,1,1,0,0,1,2,1,2,1,0,1,1,1,1,0,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
399,2014-01-28,36.119998931884766,36.27000045776367,0.19918441772460938,36.460815,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,1,2,0,1,1,2,2,2,2,1,1,0,2,0,2,1,1,2,2,2,2
400,2014-01-29,35.97999954223633,36.65999984741211,0.38116455078125,36.478836,2,2,2,2,2,2,2,2,2,0,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
401,2014-01-30,36.790000915527344,36.86000061035156,1.3510055541992188,36.488995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
402,2014-01-31,36.95000076293945,37.84000015258789,-0.17067718505859375,36.650677,2,2,1,2,0,2,2,1,1,1,1,1,1,0,1,1,0,0,1,2,0,0,1,0,0,1,0,1,0,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
403,2014-02-03,37.7400016784668,36.47999954223633,-0.3879051208496094,36.737904,2,2,1,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
404,2014-02-04,36.970001220703125,36.349998474121094,-0.9764289855957031,36.79643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405,2014-02-05,36.290000915527344,35.81999969482422,-0.6106224060058594,36.790623,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,2,2,2,1
406,2014-02-06,35.79999923706055,36.18000030517578,-0.05342864990234375,36.61343,2,2,2,2,2,2,2,0,1,1,0,1,1,2,1,1,2,2,1,2,1,2,1,2,0,1,0,0,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,0
