,date_time,open,close,delta_next_day,nextclose,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
876,12/17/2015,56.36000061035156,55.70000076293945,-2.744045258,56.874046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
877,12/18/2015,55.77000045776367,54.130001068115234,-2.4128685,57.24287,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
878,12/21/2015,54.880001068115234,54.83000183105469,-1.295368195,56.645367,2,2,2,2,2,0,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,0,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,0,1,1,1,1,1,1
879,12/22/2015,54.99000168,55.349998474121094,-0.545097351,56.365097,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
880,12/23/2015,55.70000076293945,55.81999969482422,-0.752536774,56.422535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1,1,2,2,2,1,2,0,2,1,1,1,0,2,1,2,2,2,2,0,1,2,2,2,1,2,1,1,1,2,0,1
881,12/24/2015,55.86000061035156,55.66999816894531,-0.875663757,56.825665,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,0,2,1,1,2,2,2,1,2,1,1,1,2,1,1
882,12/28/2015,55.349998474121094,55.95000076293945,-0.553653717,57.103653,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
883,12/29/2015,56.290000915527344,56.54999923706055,-0.899150848,57.209152,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,0,2,0,1,2,2,2,1,2,1,1,1,2,0,1
884,12/30/2015,56.470001220703125,56.310001373291016,-2.16071701,57.640717,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
885,12/31/2015,56.040000915527344,55.47999954223633,-3.066791534,57.86679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
886,1/4/2016,54.31999969482422,54.79999923706055,-2.49912262,57.54912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
887,1/5/2016,54.93000030517578,55.04999923706055,-2.532085419,56.582085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
888,1/6/2016,54.31999969482422,54.04999923706055,-4.140476227,56.310474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
889,1/7/2016,52.70000076293945,52.16999816894531,-3.430465698,55.760468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
890,1/8/2016,52.369998931884766,52.33000183105469,-2.314071655,54.61407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
891,1/11/2016,52.50999832,52.29999923706055,-1.235225677,54.015224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
892,1/12/2016,52.75999832,52.779998779296875,-2.05480957,53.69481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
893,1/13/2016,53.79999923706055,51.63999938964844,-0.747940063,53.85794,1,1,1,1,1,1,2,1,1,2,2,0,0,0,2,1,1,2,1,1,2,2,2,1,2,2,0,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,0,1
894,1/14/2016,52,53.11000061035156,-2.785202026,53.775204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
895,1/15/2016,51.310001373291016,50.99000168,-3.434425354,53.994427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
896,1/19/2016,51.47999954223633,50.560001373291016,-2.437480927,53.22748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
897,1/20/2016,49.97999954223633,50.790000915527344,-2.126758575,52.60676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
898,1/21/2016,51,50.47999954223633,0.23346328735351562,52.056538,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
899,1/22/2016,51.40999984741211,52.290000915527344,-0.218509674,52.00851,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
900,1/25/2016,51.939998626708984,51.790000915527344,-0.580429077,52.750427,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,0,0,2,2,2,2,2,0,1,1,2,2,1
901,1/26/2016,51.790000915527344,52.16999816894531,-2.03975296,53.259754,1,1,1,1,1,2,2,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
902,1/27/2016,52.00999832,51.220001220703125,-1.520133972,53.580135,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1
903,1/28/2016,51.86000061035156,52.060001373291016,1.7220726013183594,53.367928,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
904,1/29/2016,54.72999954223633,55.09000015258789,1.368560791015625,53.34144,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
905,2/1/2016,54.880001068115234,54.709999084472656,-1.838962555,54.838963,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
906,2/2/2016,54.16999816894531,53,-3.633701324,55.7937,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
907,2/3/2016,53.25,52.15999984741211,-3.440517426,55.440517,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
908,2/4/2016,52.099998474121094,52,-4.362373352,54.522373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
909,2/5/2016,51.939998626708984,50.15999984741211,-4.379207611,53.789207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
910,2/8/2016,49.54999923706055,49.40999984741211,-3.342216492,52.622215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
911,2/9/2016,49.02000045776367,49.279998779296875,-1.583717346,51.293716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
912,2/10/2016,49.88999938964844,49.709999084472656,-1.028949738,50.71895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
913,2/11/2016,48.68000030517578,49.689998626708984,-0.378517151,50.878517,0,1,1,1,1,0,2,1,1,0,2,0,1,2,2,1,1,2,1,1,2,2,2,1,1,2,0,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
914,2/12/2016,50.25,50.5,0.2067108154296875,50.88329,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
915,2/16/2016,50.900001525878906,51.09000015258789,0.9648208618164062,51.455177,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
916,2/17/2016,51.49000168,52.41999816894531,0.057697296142578125,52.1323,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
917,2/18/2016,52.33000183105469,52.189998626708984,-1.357696533,53.177696,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,1,0,1,1,1,1,2,1,2,1,1,1,0,1,1
918,2/19/2016,51.970001220703125,51.81999969482422,-1.190525055,53.840527,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1,1,2,2,2,1,2,0,1,2,1,0,2,1,2,1,2,1,1,1,2,1,1
919,2/22/2016,52.279998779296875,52.650001525878906,-2.662685394,53.842686,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
920,2/23/2016,52.34000015258789,51.18000030517578,-2.738349915,54.09835,2,1,1,1,0,2,2,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
921,2/24/2016,50.689998626708984,51.36000061035156,-1.515975952,53.615974,2,2,2,2,2,2,2,1,2,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
922,2/25/2016,51.72999954223633,52.099998474121094,-1.724445343,53.024445,2,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
923,2/26/2016,52.599998474121094,51.29999923706055,-2.168716431,53.048717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
924,2/29/2016,51.349998474121094,50.880001068115234,-0.534996033,53.114998,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,2,2,1,2,2,2,1,1,1,0,2,1,2,2,2,2,0,1,2,2,2,2,2,0,1,1,2,2,1
925,3/1/2016,50.970001220703125,52.58000183105469,0.064453125,52.885548,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
926,3/2/2016,52.40999984741211,52.95000076293945,-0.915035248,53.265034,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,0,1,1,1,1,2,1,2,0,1,2,1,1,2,0,2,1,2,1,1,1,2,1,1
927,3/3/2016,52.970001220703125,52.349998474121094,-1.874603271,53.904602,2,0,1,1,2,1,2,1,1,1,1,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
928,3/4/2016,52.400001525878906,52.029998779296875,-3.090877533,54.120876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
929,3/7/2016,51.560001373291016,51.029998779296875,-2.340682983,53.990685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
930,3/8/2016,50.79999923706055,51.650001525878906,-0.490592957,53.330593,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,1,2,2,2,0,1,1,0,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
931,3/9/2016,51.88999938964844,52.84000015258789,-0.99596405,53.045963,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,0,1,2,1,0,1,1,1,0,1,1
932,3/10/2016,52.93000030517578,52.04999923706055,-0.46157074,53.53157,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
933,3/11/2016,53,53.06999969482422,-0.50687027,53.67687,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
934,3/14/2016,52.709999084472656,53.16999816894531,-0.593177795,54.183178,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,2,2,1,1,2,2,1
935,3/15/2016,52.75,53.59000015258789,-0.224647522,54.574646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
936,3/16/2016,53.45000076293945,54.349998474121094,-0.220218658,54.88022,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,1
937,3/17/2016,54.209999084472656,54.65999984741211,-1.901309967,55.39131,2,2,2,2,2,2,2,1,0,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
938,3/18/2016,54.91999816894531,53.49000168,-2.029827118,55.889828,2,2,2,2,2,2,2,1,0,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
939,3/21/2016,53.25,53.86000061035156,-1.671760559,55.74176,2,2,2,2,2,2,2,1,0,1,1,2,2,1,2,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
940,3/22/2016,53.61000061035156,54.06999969482422,-1.486339569,55.45634,2,2,0,2,2,1,2,1,1,1,1,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
941,3/23/2016,54.11000061035156,53.970001220703125,-1.222545624,55.432545,2,2,2,2,2,2,2,1,0,1,1,2,0,1,2,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1
942,3/24/2016,53.84000015258789,54.209999084472656,-1.955638885,55.49564,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
943,3/28/2016,54.209999084472656,53.540000915527344,-0.899147034,55.609146,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,1,1,2,1,1,2,2,2,1,2,0,1,1,1,1,1,2,1,2,2,0,2,1,1,2,0,2,1,2,1,1,1,2,1,1
944,3/29/2016,53.65999984741211,54.709999084472656,-0.444091797,55.49409,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,0,1,0,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
945,3/30/2016,54.93000030517578,55.04999923706055,-0.496730804,55.72673,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
946,3/31/2016,54.95000076293945,55.22999954223633,-0.732147217,56.302147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,0,1,2,2,2,0,2,0,1,1,2,2,1
947,4/1/2016,55.04999923706055,55.56999969482422,-1.250083923,56.680084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,0,0,1,1,1,1,2,1,1,1,1,0,1,1,1,1,2,1,2,1,1,1,0,1,1
948,4/4/2016,55.43000030517578,55.43000030517578,-2.338779449,56.89878,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
949,4/5/2016,55.189998626708984,54.560001373291016,-1.896266937,57.016266,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
950,4/6/2016,54.36000061035156,55.119998931884766,-2.248958588,56.708958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
951,4/7/2016,54.869998931884766,54.459999084472656,-2.106258392,56.526257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
952,4/8/2016,54.66999816894531,54.41999816894531,-1.968788147,56.27879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
953,4/11/2016,54.49000168,54.310001373291016,-1.528324127,56.178326,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
954,4/12/2016,54.369998931884766,54.650001525878906,-0.762897491,56.112896,2,2,2,2,2,1,2,1,0,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,0,1
955,4/13/2016,55.119998931884766,55.349998474121094,-0.709472656,56.069473,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,0,1,1,1,1,2,1,2,2,2,2,0,1,2,2,2,0,2,1,1,1,2,2,1
956,4/14/2016,55.220001220703125,55.36000061035156,-0.834320068,56.48432,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,2,1,1,2,2,2,1,2,2,2,1,1,1,0,2,1,2,2,0,2,1,1,2,2,2,1,2,1,1,1,2,1,1
957,4/15/2016,55.29999923706055,55.650001525878906,-0.343318939,56.803318,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
958,4/18/2016,55.49000168,56.459999084472656,-0.672706604,57.062706,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
959,4/19/2016,56.630001068115234,56.38999938964844,-1.869491577,57.45949,2,2,1,0,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
960,4/20/2016,56.290000915527344,55.59000015258789,-1.997634888,57.777634,2,2,1,0,2,1,2,1,1,1,1,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
961,4/21/2016,55.79999923706055,55.779998779296875,-5.856925964,57.636925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
962,4/22/2016,51.90999984741211,51.779998779296875,-5.356910706,57.46691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
963,4/25/2016,51.779998779296875,52.11000061035156,-3.506591797,54.94659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
964,4/26/2016,52.25999832,51.439998626708984,-2.812870026,53.75287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
965,4/27/2016,51.47999954223633,50.939998626708984,-3.182632446,53.082634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
966,4/28/2016,50.619998931884766,49.900001525878906,-2.723125458,52.593124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
967,4/29/2016,49.349998474121094,49.869998931884766,-1.358409882,51.96841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
968,5/2/2016,50,50.61000061035156,-1.746627808,51.526627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
969,5/3/2016,50.34000015258789,49.779998779296875,-1.830898285,51.700897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
970,5/4/2016,49.84000015258789,49.869998931884766,-1.721469879,51.66147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
971,5/5/2016,49.869998931884766,49.939998626708984,-1.201450348,51.59145,1,1,1,1,1,1,1,1,1,0,2,1,0,1,2,1,1,2,1,1,2,2,0,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
972,5/6/2016,49.91999816894531,50.38999938964844,-1.549289703,51.61929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
973,5/9/2016,50.49000168,50.06999969482422,-0.732017517,51.752018,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,0,2,0,1,1,2,2,1
974,5/10/2016,50.33000183105469,51.02000045776367,-0.806522369,51.85652,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,1,2,2,2,1,1,2,0,2,1,2,2,2,2,0,1,2,2,2,0,2,1,1,1,2,0,1
975,5/11/2016,51.130001068115234,51.04999923706055,-0.686779022,52.196777,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,0,2,0,1,1,2,2,1
